TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
6571000000.0	205500046.6	193280057.9	217422455.7
6572000000.0	205501256.4	193280804.3	217423936.2
6573000000.0	205502465.9	193281550.3	217425416.3
6574000000.0	205503674.9	193282296.2	217426896.0
6575000000.0	205504883.7	193283041.8	217428375.2
6576000000.0	205506092.0	193283787.2	217429854.0
6577000000.0	205507300.0	193284532.4	217431332.3
6578000000.0	205508507.7	193285277.3	217432810.2
6579000000.0	205509715.0	193286022.0	217434287.7
6580000000.0	205510922.0	193286766.4	217435764.8
6581000000.0	205512128.6	193287510.7	217437241.4
6582000000.0	205513334.8	193288254.7	217438717.6
6583000000.0	205514540.7	193288998.4	217440193.4
6584000000.0	205515746.3	193289742.0	217441668.8
6585000000.0	205516951.4	193290485.3	217443143.7
6586000000.0	205518156.3	193291228.3	217444618.2
6587000000.0	205519360.8	193291971.2	217446092.2
6588000000.0	205520564.9	193292713.8	217447565.9
6589000000.0	205521768.7	193293456.1	217449039.1
6590000000.0	205522972.1	193294198.3	217450511.9
6591000000.0	205524175.2	193294940.2	217451984.2
6592000000.0	205525377.9	193295681.9	217453456.2
6593000000.0	205526580.3	193296423.3	217454927.7
6594000000.0	205527782.4	193297164.5	217456398.7
6595000000.0	205528984.0	193297905.5	217457869.4
6596000000.0	205530185.4	193298646.3	217459339.6
6597000000.0	205531386.3	193299386.8	217460809.4
6598000000.0	205532587.0	193300127.1	217462278.8
6599000000.0	205533787.2	193300867.2	217463747.7
6600000000.0	205534987.2	193301607.0	217465216.2
6601000000.0	205536186.7	193302346.6	217466684.3
6602000000.0	205537386.0	193303086.0	217468152.0
6603000000.0	205538584.9	193303825.2	217469619.2
6604000000.0	205539783.4	193304564.1	217471086.1
6605000000.0	205540981.6	193305302.8	217472552.5
6606000000.0	205542179.4	193306041.2	217474018.4
6607000000.0	205543376.9	193306779.5	217475484.0
6608000000.0	205544574.0	193307517.5	217476949.1
6609000000.0	205545770.8	193308255.3	217478413.8
6610000000.0	205546967.2	193308992.8	217479878.1
6611000000.0	205548163.3	193309730.1	217481341.9
6612000000.0	205549359.1	193310467.2	217482805.4
6613000000.0	205550554.4	193311204.1	217484268.4
6614000000.0	205551749.5	193311940.7	217485730.9
6615000000.0	205552944.2	193312677.1	217487193.1
6616000000.0	205554138.5	193313413.3	217488654.8
6617000000.0	205555332.5	193314149.2	217490116.2
6618000000.0	205556526.2	193314884.9	217491577.1
6619000000.0	205557719.5	193315620.4	217493037.5
6620000000.0	205558912.5	193316355.7	217494497.6
6621000000.0	205560105.1	193317090.7	217495957.2
6622000000.0	205561297.3	193317825.5	217497416.4
6623000000.0	205562489.3	193318560.1	217498875.2
6624000000.0	205563680.8	193319294.4	217500333.6
6625000000.0	205564872.1	193320028.6	217501791.5
6626000000.0	205566062.9	193320762.5	217503249.0
6627000000.0	205567253.5	193321496.1	217504706.1
6628000000.0	205568443.7	193322229.6	217506162.8
6629000000.0	205569633.5	193322962.8	217507619.1
6630000000.0	205570823.0	193323695.8	217509074.9
6631000000.0	205572012.2	193324428.5	217510530.3
6632000000.0	205573201.0	193325161.1	217511985.3
6633000000.0	205574389.4	193325893.4	217513439.9
6634000000.0	205575577.6	193326625.5	217514894.1
6635000000.0	205576765.3	193327357.3	217516347.8
6636000000.0	205577952.8	193328088.9	217517801.1
6637000000.0	205579139.9	193328820.3	217519254.1
6638000000.0	205580326.6	193329551.5	217520706.5
6639000000.0	205581513.0	193330282.5	217522158.6
6640000000.0	205582699.1	193331013.2	217523610.3
6641000000.0	205583884.8	193331743.7	217525061.5
6642000000.0	205585070.1	193332474.0	217526512.3
6643000000.0	205586255.2	193333204.0	217527962.7
6644000000.0	205587439.8	193333933.8	217529412.7
6645000000.0	205588624.2	193334663.4	217530862.3
6646000000.0	205589808.2	193335392.8	217532311.4
6647000000.0	205590991.8	193336122.0	217533760.1
6648000000.0	205592175.1	193336850.9	217535208.5
6649000000.0	205593358.1	193337579.6	217536656.3
6650000000.0	205594540.7	193338308.0	217538103.8
6651000000.0	205595723.0	193339036.3	217539550.9
6652000000.0	205596904.9	193339764.3	217540997.5
6653000000.0	205598086.5	193340492.1	217542443.8
6654000000.0	205599267.8	193341219.7	217543889.6
6655000000.0	205600448.7	193341947.0	217545335.0
6656000000.0	205601629.3	193342674.2	217546780.0
6657000000.0	205602809.5	193343401.1	217548224.5
6658000000.0	205603989.4	193344127.7	217549668.7
6659000000.0	205605168.9	193344854.2	217551112.4
6660000000.0	205606348.2	193345580.4	217552555.8
6661000000.0	205607527.0	193346306.4	217553998.7
6662000000.0	205608705.5	193347032.2	217555441.2
6663000000.0	205609883.7	193347757.8	217556883.3
6664000000.0	205611061.6	193348483.1	217558324.9
6665000000.0	205612239.1	193349208.2	217559766.2
6666000000.0	205613416.3	193349933.1	217561207.0
6667000000.0	205614593.1	193350657.8	217562647.5
6668000000.0	205615769.6	193351382.2	217564087.5
6669000000.0	205616945.7	193352106.5	217565527.1
6670000000.0	205618121.5	193352830.5	217566966.3
6671000000.0	205619297.0	193353554.2	217568405.1
6672000000.0	205620472.1	193354277.8	217569843.4
6673000000.0	205621646.9	193355001.1	217571281.4
6674000000.0	205622821.4	193355724.2	217572718.9
6675000000.0	205623995.5	193356447.1	217574156.0
6676000000.0	205625169.2	193357169.8	217575592.8
6677000000.0	205626342.7	193357892.2	217577029.1
6678000000.0	205627515.8	193358614.4	217578465.0
6679000000.0	205628688.5	193359336.4	217579900.5
6680000000.0	205629860.9	193360058.2	217581335.5
6681000000.0	205631033.0	193360779.8	217582770.2
6682000000.0	205632204.8	193361501.1	217584204.4
6683000000.0	205633376.2	193362222.2	217585638.3
6684000000.0	205634547.3	193362943.1	217587071.7
6685000000.0	205635718.0	193363663.8	217588504.7
6686000000.0	205636888.4	193364384.2	217589937.3
6687000000.0	205638058.4	193365104.5	217591369.5
6688000000.0	205639228.2	193365824.5	217592801.3
6689000000.0	205640397.5	193366544.3	217594232.7
6690000000.0	205641566.6	193367263.8	217595663.7
6691000000.0	205642735.3	193367983.2	217597094.3
6692000000.0	205643903.7	193368702.3	217598524.4
6693000000.0	205645071.7	193369421.2	217599954.2
6694000000.0	205646239.4	193370139.9	217601383.5
6695000000.0	205647406.8	193370858.3	217602812.4
6696000000.0	205648573.8	193371576.6	217604240.9
6697000000.0	205649740.5	193372294.6	217605669.1
6698000000.0	205650906.9	193373012.4	217607096.8
6699000000.0	205652072.9	193373730.0	217608524.1
6700000000.0	205653238.6	193374447.4	217609950.9
6701000000.0	205654404.0	193375164.5	217611377.4
6702000000.0	205655569.0	193375881.4	217612803.5
6703000000.0	205656733.7	193376598.1	217614229.2
6704000000.0	205657898.0	193377314.6	217615654.4
6705000000.0	205659062.0	193378030.9	217617079.3
6706000000.0	205660225.7	193378746.9	217618503.7
6707000000.0	205661389.1	193379462.8	217619927.8
6708000000.0	205662552.1	193380178.4	217621351.4
6709000000.0	205663714.8	193380893.8	217622774.6
6710000000.0	205664877.1	193381609.0	217624197.5
6711000000.0	205666039.1	193382323.9	217625619.9
6712000000.0	205667200.8	193383038.6	217627041.9
6713000000.0	205668362.2	193383753.2	217628463.5
6714000000.0	205669523.2	193384467.5	217629884.7
6715000000.0	205670683.9	193385181.5	217631305.5
6716000000.0	205671844.2	193385895.4	217632725.9
6717000000.0	205673004.2	193386609.1	217634145.9
6718000000.0	205674163.9	193387322.5	217635565.5
6719000000.0	205675323.3	193388035.7	217636984.7
6720000000.0	205676482.3	193388748.7	217638403.4
6721000000.0	205677641.0	193389461.5	217639821.8
6722000000.0	205678799.3	193390174.0	217641239.8
6723000000.0	205679957.4	193390886.4	217642657.3
6724000000.0	205681115.1	193391598.5	217644074.5
6725000000.0	205682272.4	193392310.4	217645491.3
6726000000.0	205683429.4	193393022.1	217646907.6
6727000000.0	205684586.1	193393733.5	217648323.6
6728000000.0	205685742.5	193394444.8	217649739.1
6729000000.0	205686898.6	193395155.8	217651154.3
6730000000.0	205688054.3	193395866.6	217652569.0
6731000000.0	205689209.6	193396577.3	217653983.4
6732000000.0	205690364.7	193397287.6	217655397.3
6733000000.0	205691519.4	193397997.8	217656810.8
6734000000.0	205692673.8	193398707.8	217658224.0
6735000000.0	205693827.8	193399417.5	217659636.7
6736000000.0	205694981.6	193400127.0	217661049.1
6737000000.0	205696135.0	193400836.3	217662461.0
6738000000.0	205697288.0	193401545.4	217663872.5
6739000000.0	205698440.8	193402254.3	217665283.7
6740000000.0	205699593.2	193402963.0	217666694.4
6741000000.0	205700745.2	193403671.4	217668104.7
6742000000.0	205701897.0	193404379.6	217669514.6
6743000000.0	205703048.4	193405087.6	217670924.2
6744000000.0	205704199.5	193405795.4	217672333.3
6745000000.0	205705350.3	193406503.0	217673742.0
6746000000.0	205706500.7	193407210.4	217675150.4
6747000000.0	205707650.8	193407917.5	217676558.3
6748000000.0	205708800.6	193408624.5	217677965.8
6749000000.0	205709950.0	193409331.2	217679373.0
6750000000.0	205711099.1	193410037.7	217680779.7
6751000000.0	205712247.9	193410744.0	217682186.0
6752000000.0	205713396.4	193411450.1	217683592.0
6753000000.0	205714544.5	193412155.9	217684997.5
6754000000.0	205715692.3	193412861.6	217686402.7
6755000000.0	205716839.8	193413567.0	217687807.4
6756000000.0	205717987.0	193414272.2	217689211.8
6757000000.0	205719133.8	193414977.2	217690615.7
6758000000.0	205720280.3	193415682.0	217692019.3
6759000000.0	205721426.5	193416386.6	217693422.4
6760000000.0	205722572.3	193417091.0	217694825.2
6761000000.0	205723717.9	193417795.1	217696227.5
6762000000.0	205724863.1	193418499.1	217697629.5
6763000000.0	205726007.9	193419202.8	217699031.0
6764000000.0	205727152.5	193419906.3	217700432.2
6765000000.0	205728296.7	193420609.6	217701833.0
6766000000.0	205729440.6	193421312.7	217703233.4
6767000000.0	205730584.1	193422015.6	217704633.3
6768000000.0	205731727.4	193422718.2	217706032.9
6769000000.0	205732870.3	193423420.7	217707432.1
6770000000.0	205734012.9	193424122.9	217708830.9
6771000000.0	205735155.2	193424824.9	217710229.3
6772000000.0	205736297.1	193425526.7	217711627.3
6773000000.0	205737438.7	193426228.3	217713024.9
6774000000.0	205738580.0	193426929.7	217714422.1
6775000000.0	205739721.0	193427630.9	217715818.9
6776000000.0	205740861.6	193428331.8	217717215.4
6777000000.0	205742001.9	193429032.6	217718611.4
6778000000.0	205743141.9	193429733.1	217720007.0
6779000000.0	205744281.6	193430433.4	217721402.3
6780000000.0	205745420.9	193431133.5	217722797.1
6781000000.0	205746560.0	193431833.4	217724191.6
6782000000.0	205747698.7	193432533.1	217725585.6
6783000000.0	205748837.0	193433232.6	217726979.3
6784000000.0	205749975.1	193433931.9	217728372.6
6785000000.0	205751112.8	193434630.9	217729765.5
6786000000.0	205752250.2	193435329.8	217731157.9
6787000000.0	205753387.3	193436028.4	217732550.0
6788000000.0	205754524.1	193436726.8	217733941.7
6789000000.0	205755660.5	193437425.0	217735333.0
6790000000.0	205756796.6	193438123.0	217736724.0
6791000000.0	205757932.4	193438820.8	217738114.5
6792000000.0	205759067.9	193439518.4	217739504.6
6793000000.0	205760203.1	193440215.7	217740894.4
6794000000.0	205761337.9	193440912.9	217742283.7
6795000000.0	205762472.4	193441609.8	217743672.7
6796000000.0	205763606.6	193442306.6	217745061.2
6797000000.0	205764740.4	193443003.1	217746449.4
6798000000.0	205765874.0	193443699.4	217747837.2
6799000000.0	205767007.2	193444395.5	217749224.6
6800000000.0	205768140.1	193445091.4	217750611.6
6801000000.0	205769272.7	193445787.1	217751998.2
6802000000.0	205770404.9	193446482.5	217753384.4
6803000000.0	205771536.9	193447177.8	217754770.3
6804000000.0	205772668.5	193447872.9	217756155.7
6805000000.0	205773799.8	193448567.7	217757540.8
6806000000.0	205774930.8	193449262.3	217758925.4
6807000000.0	205776061.4	193449956.8	217760309.7
6808000000.0	205777191.8	193450651.0	217761693.6
6809000000.0	205778321.8	193451345.0	217763077.1
6810000000.0	205779451.5	193452038.8	217764460.2
6811000000.0	205780580.9	193452732.4	217765842.9
6812000000.0	205781709.9	193453425.8	217767225.3
6813000000.0	205782838.7	193454118.9	217768607.2
6814000000.0	205783967.1	193454811.9	217769988.8
6815000000.0	205785095.2	193455504.6	217771369.9
6816000000.0	205786223.0	193456197.2	217772750.7
6817000000.0	205787350.4	193456889.5	217774131.1
6818000000.0	205788477.6	193457581.7	217775511.1
6819000000.0	205789604.4	193458273.6	217776890.7
6820000000.0	205790730.9	193458965.3	217778270.0
6821000000.0	205791857.1	193459656.8	217779648.8
6822000000.0	205792983.0	193460348.1	217781027.2
6823000000.0	205794108.5	193461039.2	217782405.3
6824000000.0	205795233.8	193461730.1	217783783.0
6825000000.0	205796358.7	193462420.7	217785160.3
6826000000.0	205797483.3	193463111.2	217786537.2
6827000000.0	205798607.6	193463801.5	217787913.7
6828000000.0	205799731.5	193464491.5	217789289.9
6829000000.0	205800855.2	193465181.4	217790665.6
6830000000.0	205801978.5	193465871.0	217792041.0
6831000000.0	205803101.5	193466560.4	217793416.0
6832000000.0	205804224.2	193467249.7	217794790.6
6833000000.0	205805346.6	193467938.7	217796164.8
6834000000.0	205806468.7	193468627.5	217797538.6
6835000000.0	205807590.4	193469316.1	217798912.0
6836000000.0	205808711.9	193470004.5	217800285.1
6837000000.0	205809833.0	193470692.7	217801657.8
6838000000.0	205810953.8	193471380.7	217803030.0
6839000000.0	205812074.3	193472068.4	217804401.9
6840000000.0	205813194.4	193472756.0	217805773.5
6841000000.0	205814314.3	193473443.4	217807144.6
6842000000.0	205815433.8	193474130.5	217808515.3
6843000000.0	205816553.1	193474817.5	217809885.7
6844000000.0	205817672.0	193475504.2	217811255.7
6845000000.0	205818790.6	193476190.8	217812625.3
6846000000.0	205819908.8	193476877.1	217813994.5
6847000000.0	205821026.8	193477563.2	217815363.3
6848000000.0	205822144.5	193478249.2	217816731.8
6849000000.0	205823261.8	193478934.9	217818099.9
6850000000.0	205824378.8	193479620.4	217819467.6
6851000000.0	205825495.5	193480305.7	217820834.9
6852000000.0	205826611.9	193480990.8	217822201.8
6853000000.0	205827728.0	193481675.7	217823568.3
6854000000.0	205828843.8	193482360.4	217824934.5
6855000000.0	205829959.2	193483044.9	217826300.3
6856000000.0	205831074.3	193483729.2	217827665.7
6857000000.0	205832189.2	193484413.3	217829030.7
6858000000.0	205833303.7	193485097.1	217830395.3
6859000000.0	205834417.9	193485780.8	217831759.6
6860000000.0	205835531.8	193486464.3	217833123.4
6861000000.0	205836645.3	193487147.5	217834486.9
6862000000.0	205837758.6	193487830.6	217835850.0
6863000000.0	205838871.5	193488513.4	217837212.8
6864000000.0	205839984.2	193489196.1	217838575.1
6865000000.0	205841096.5	193489878.5	217839937.1
6866000000.0	205842208.5	193490560.8	217841298.7
6867000000.0	205843320.2	193491242.8	217842659.9
6868000000.0	205844431.6	193491924.6	217844020.7
6869000000.0	205845542.7	193492606.3	217845381.2
6870000000.0	205846653.4	193493287.7	217846741.2
6871000000.0	205847763.9	193493968.9	217848100.9
6872000000.0	205848874.0	193494649.9	217849460.2
6873000000.0	205849983.9	193495330.8	217850819.2
6874000000.0	205851093.4	193496011.4	217852177.7
6875000000.0	205852202.6	193496691.8	217853535.9
6876000000.0	205853311.5	193497372.0	217854893.7
6877000000.0	205854420.1	193498052.0	217856251.1
6878000000.0	205855528.3	193498731.8	217857608.2
6879000000.0	205856636.3	193499411.4	217858964.8
6880000000.0	205857743.9	193500090.8	217860321.1
6881000000.0	205858851.3	193500770.0	217861677.0
6882000000.0	205859958.3	193501449.0	217863032.6
6883000000.0	205861065.0	193502127.8	217864387.7
6884000000.0	205862171.5	193502806.4	217865742.5
6885000000.0	205863277.6	193503484.7	217867096.9
6886000000.0	205864383.4	193504162.9	217868450.9
6887000000.0	205865488.8	193504840.9	217869804.6
6888000000.0	205866594.0	193505518.7	217871157.9
6889000000.0	205867698.9	193506196.3	217872510.8
6890000000.0	205868803.4	193506873.6	217873863.3
6891000000.0	205869907.7	193507550.8	217875215.4
6892000000.0	205871011.6	193508227.8	217876567.2
6893000000.0	205872115.3	193508904.6	217877918.6
6894000000.0	205873218.6	193509581.1	217879269.6
6895000000.0	205874321.6	193510257.5	217880620.3
6896000000.0	205875424.3	193510933.7	217881970.5
6897000000.0	205876526.7	193511609.6	217883320.4
6898000000.0	205877628.8	193512285.4	217884669.9
6899000000.0	205878730.6	193512961.0	217886019.1
6900000000.0	205879832.0	193513636.3	217887367.9
6901000000.0	205880933.2	193514311.5	217888716.2
6902000000.0	205882034.1	193514986.5	217890064.3
6903000000.0	205883134.6	193515661.2	217891411.9
6904000000.0	205884234.9	193516335.8	217892759.2
6905000000.0	205885334.8	193517010.1	217894106.1
6906000000.0	205886434.4	193517684.3	217895452.6
6907000000.0	205887533.8	193518358.3	217896798.8
6908000000.0	205888632.8	193519032.0	217898144.5
6909000000.0	205889731.5	193519705.6	217899490.0
6910000000.0	205890829.9	193520378.9	217900835.0
6911000000.0	205891928.0	193521052.1	217902179.6
6912000000.0	205893025.8	193521725.1	217903523.9
6913000000.0	205894123.3	193522397.8	217904867.8
6914000000.0	205895220.4	193523070.4	217906211.4
6915000000.0	205896317.3	193523742.8	217907554.6
6916000000.0	205897413.9	193524414.9	217908897.4
6917000000.0	205898510.1	193525086.9	217910239.8
6918000000.0	205899606.1	193525758.7	217911581.8
6919000000.0	205900701.7	193526430.2	217912923.5
6920000000.0	205901797.1	193527101.6	217914264.8
6921000000.0	205902892.1	193527772.8	217915605.8
6922000000.0	205903986.9	193528443.7	217916946.3
6923000000.0	205905081.3	193529114.5	217918286.5
6924000000.0	205906175.4	193529785.1	217919626.4
6925000000.0	205907269.2	193530455.4	217920965.8
6926000000.0	205908362.8	193531125.6	217922304.9
6927000000.0	205909456.0	193531795.6	217923643.6
6928000000.0	205910548.9	193532465.4	217924982.0
6929000000.0	205911641.5	193533134.9	217926320.0
6930000000.0	205912733.8	193533804.3	217927657.6
6931000000.0	205913825.8	193534473.5	217928994.8
