TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
4883000000.0	176794452.9	163010629.9	183031298.8
4884000000.0	176795871.6	163011154.8	183032915.4
4885000000.0	176797289.7	163011679.4	183034531.3
4886000000.0	176798707.3	163012203.8	183036146.7
4887000000.0	176800124.3	163012727.9	183037761.4
4888000000.0	176801540.7	163013251.7	183039375.5
4889000000.0	176802956.6	163013775.3	183040988.9
4890000000.0	176804372.0	163014298.6	183042601.7
4891000000.0	176805786.7	163014821.6	183044213.9
4892000000.0	176807201.0	163015344.4	183045825.4
4893000000.0	176808614.6	163015866.9	183047436.3
4894000000.0	176810027.7	163016389.1	183049046.6
4895000000.0	176811440.3	163016911.1	183050656.3
4896000000.0	176812852.3	163017432.8	183052265.3
4897000000.0	176814263.7	163017954.2	183053873.7
4898000000.0	176815674.6	163018475.4	183055481.5
4899000000.0	176817085.0	163018996.4	183057088.6
4900000000.0	176818494.8	163019517.0	183058695.1
4901000000.0	176819904.0	163020037.4	183060301.0
4902000000.0	176821312.7	163020557.6	183061906.3
4903000000.0	176822720.8	163021077.4	183063510.9
4904000000.0	176824128.4	163021597.0	183065114.9
4905000000.0	176825535.4	163022116.4	183066718.3
4906000000.0	176826941.9	163022635.5	183068321.1
4907000000.0	176828347.8	163023154.3	183069923.2
4908000000.0	176829753.1	163023672.9	183071524.7
4909000000.0	176831158.0	163024191.2	183073125.6
4910000000.0	176832562.2	163024709.2	183074725.8
4911000000.0	176833965.9	163025227.0	183076325.5
4912000000.0	176835369.1	163025744.5	183077924.5
4913000000.0	176836771.7	163026261.8	183079522.9
4914000000.0	176838173.8	163026778.8	183081120.6
4915000000.0	176839575.3	163027295.5	183082717.8
4916000000.0	176840976.3	163027812.0	183084314.3
4917000000.0	176842376.7	163028328.2	183085910.2
4918000000.0	176843776.6	163028844.2	183087505.5
4919000000.0	176845175.9	163029359.9	183089100.1
4920000000.0	176846574.7	163029875.3	183090694.2
4921000000.0	176847972.9	163030390.5	183092287.6
4922000000.0	176849370.6	163030905.4	183093880.4
4923000000.0	176850767.7	163031420.1	183095472.6
4924000000.0	176852164.3	163031934.5	183097064.1
4925000000.0	176853560.4	163032448.6	183098655.1
4926000000.0	176854955.9	163032962.5	183100245.4
4927000000.0	176856350.8	163033476.1	183101835.1
4928000000.0	176857745.2	163033989.5	183103424.2
4929000000.0	176859139.1	163034502.6	183105012.6
4930000000.0	176860532.4	163035015.5	183106600.5
4931000000.0	176861925.2	163035528.1	183108187.7
4932000000.0	176863317.4	163036040.4	183109774.3
4933000000.0	176864709.1	163036552.5	183111360.4
4934000000.0	176866100.3	163037064.3	183112945.7
4935000000.0	176867490.9	163037575.9	183114530.5
4936000000.0	176868881.0	163038087.2	183116114.7
4937000000.0	176870270.5	163038598.3	183117698.2
4938000000.0	176871659.5	163039109.1	183119281.1
4939000000.0	176873047.9	163039619.7	183120863.5
4940000000.0	176874435.8	163040130.0	183122445.2
4941000000.0	176875823.2	163040640.0	183124026.3
4942000000.0	176877210.0	163041149.8	183125606.7
4943000000.0	176878596.3	163041659.3	183127186.6
4944000000.0	176879982.0	163042168.6	183128765.8
4945000000.0	176881367.2	163042677.6	183130344.5
4946000000.0	176882751.9	163043186.4	183131922.5
4947000000.0	176884136.0	163043694.9	183133499.9
4948000000.0	176885519.6	163044203.1	183135076.7
4949000000.0	176886902.6	163044711.1	183136652.9
4950000000.0	176888285.1	163045218.9	183138228.5
4951000000.0	176889667.1	163045726.4	183139803.5
4952000000.0	176891048.6	163046233.6	183141377.9
4953000000.0	176892429.5	163046740.6	183142951.7
4954000000.0	176893809.8	163047247.3	183144524.8
4955000000.0	176895189.6	163047753.8	183146097.4
4956000000.0	176896568.9	163048260.0	183147669.3
4957000000.0	176897947.7	163048766.0	183149240.6
4958000000.0	176899325.9	163049271.7	183150811.3
4959000000.0	176900703.6	163049777.2	183152381.5
4960000000.0	176902080.7	163050282.4	183153951.0
4961000000.0	176903457.4	163050787.4	183155519.9
4962000000.0	176904833.4	163051292.1	183157088.2
4963000000.0	176906209.0	163051796.6	183158655.9
4964000000.0	176907584.0	163052300.8	183160223.0
4965000000.0	176908958.5	163052804.7	183161789.5
4966000000.0	176910332.4	163053308.4	183163355.3
4967000000.0	176911705.9	163053811.9	183164920.6
4968000000.0	176913078.7	163054315.1	183166485.3
4969000000.0	176914451.1	163054818.1	183168049.4
4970000000.0	176915822.9	163055320.8	183169612.8
4971000000.0	176917194.2	163055823.2	183171175.7
4972000000.0	176918565.0	163056325.4	183172738.0
4973000000.0	176919935.2	163056827.4	183174299.6
4974000000.0	176921304.9	163057329.1	183175860.7
4975000000.0	176922674.1	163057830.6	183177421.2
4976000000.0	176924042.7	163058331.8	183178981.0
4977000000.0	176925410.8	163058832.7	183180540.3
4978000000.0	176926778.4	163059333.4	183182098.9
4979000000.0	176928145.4	163059833.9	183183657.0
4980000000.0	176929512.0	163060334.1	183185214.5
4981000000.0	176930878.0	163060834.1	183186771.3
4982000000.0	176932243.4	163061333.8	183188327.6
4983000000.0	176933608.4	163061833.3	183189883.3
4984000000.0	176934972.8	163062332.5	183191438.3
4985000000.0	176936336.7	163062831.5	183192992.8
4986000000.0	176937700.0	163063330.2	183194546.7
4987000000.0	176939062.9	163063828.7	183196099.9
4988000000.0	176940425.2	163064326.9	183197652.6
4989000000.0	176941787.0	163064824.9	183199204.7
4990000000.0	176943148.2	163065322.6	183200756.2
4991000000.0	176944508.9	163065820.1	183202307.1
4992000000.0	176945869.1	163066317.3	183203857.4
4993000000.0	176947228.8	163066814.3	183205407.1
4994000000.0	176948588.0	163067311.1	183206956.2
4995000000.0	176949946.6	163067807.6	183208504.7
4996000000.0	176951304.7	163068303.8	183210052.6
4997000000.0	176952662.3	163068799.9	183211600.0
4998000000.0	176954019.4	163069295.6	183213146.7
4999000000.0	176955375.9	163069791.1	183214692.8
5000000000.0	176956732.0	163070286.4	183216238.4
5001000000.0	176958087.4	163070781.4	183217783.3
5002000000.0	176959442.4	163071276.2	183219327.7
5003000000.0	176960796.9	163071770.8	183220871.5
5004000000.0	176962150.8	163072265.1	183222414.7
5005000000.0	176963504.2	163072759.1	183223957.3
5006000000.0	176964857.1	163073252.9	183225499.3
5007000000.0	176966209.5	163073746.5	183227040.7
5008000000.0	176967561.3	163074239.8	183228581.5
5009000000.0	176968912.7	163074732.9	183230121.7
5010000000.0	176970263.5	163075225.7	183231661.4
5011000000.0	176971613.8	163075718.3	183233200.4
5012000000.0	176972963.6	163076210.7	183234738.9
5013000000.0	176974312.8	163076702.8	183236276.8
5014000000.0	176975661.6	163077194.6	183237814.1
5015000000.0	176977009.8	163077686.2	183239350.8
5016000000.0	176978357.5	163078177.6	183240886.9
5017000000.0	176979704.7	163078668.8	183242422.4
5018000000.0	176981051.3	163079159.6	183243957.4
5019000000.0	176982397.5	163079650.3	183245491.7
5020000000.0	176983743.1	163080140.7	183247025.5
5021000000.0	176985088.2	163080630.9	183248558.7
5022000000.0	176986432.9	163081120.8	183250091.3
5023000000.0	176987776.9	163081610.5	183251623.3
5024000000.0	176989120.5	163082099.9	183253154.7
5025000000.0	176990463.6	163082589.1	183254685.6
5026000000.0	176991806.1	163083078.1	183256215.9
5027000000.0	176993148.2	163083566.8	183257745.5
5028000000.0	176994489.7	163084055.3	183259274.6
5029000000.0	176995830.7	163084543.5	183260803.2
5030000000.0	176997171.2	163085031.5	183262331.1
5031000000.0	176998511.1	163085519.3	183263858.4
5032000000.0	176999850.6	163086006.8	183265385.2
5033000000.0	177001189.6	163086494.1	183266911.4
5034000000.0	177002528.0	163086981.1	183268437.0
5035000000.0	177003865.9	163087467.9	183269962.0
5036000000.0	177005203.3	163087954.4	183271486.5
5037000000.0	177006540.2	163088440.8	183273010.4
5038000000.0	177007876.6	163088926.8	183274533.7
5039000000.0	177009212.5	163089412.7	183276056.4
5040000000.0	177010547.9	163089898.3	183277578.5
5041000000.0	177011882.8	163090383.7	183279100.0
5042000000.0	177013217.1	163090868.8	183280621.0
5043000000.0	177014550.9	163091353.7	183282141.4
5044000000.0	177015884.3	163091838.3	183283661.2
5045000000.0	177017217.1	163092322.7	183285180.5
5046000000.0	177018549.4	163092806.9	183286699.1
5047000000.0	177019881.2	163093290.9	183288217.2
5048000000.0	177021212.5	163093774.6	183289734.7
5049000000.0	177022543.3	163094258.0	183291251.7
5050000000.0	177023873.6	163094741.3	183292768.0
5051000000.0	177025203.4	163095224.2	183294283.8
5052000000.0	177026532.6	163095707.0	183295799.0
5053000000.0	177027861.4	163096189.5	183297313.7
5054000000.0	177029189.7	163096671.8	183298827.7
5055000000.0	177030517.4	163097153.8	183300341.2
5056000000.0	177031844.7	163097635.6	183301854.1
5057000000.0	177033171.4	163098117.2	183303366.5
5058000000.0	177034497.6	163098598.6	183304878.2
5059000000.0	177035823.4	163099079.7	183306389.4
5060000000.0	177037148.6	163099560.5	183307900.0
5061000000.0	177038473.3	163100041.2	183309410.1
5062000000.0	177039797.5	163100521.6	183310919.6
5063000000.0	177041121.2	163101001.7	183312428.5
5064000000.0	177042444.5	163101481.6	183313936.8
5065000000.0	177043767.2	163101961.3	183315444.6
5066000000.0	177045089.4	163102440.8	183316951.8
5067000000.0	177046411.1	163102920.0	183318458.4
5068000000.0	177047732.3	163103399.0	183319964.4
5069000000.0	177049053.0	163103877.8	183321469.9
5070000000.0	177050373.1	163104356.3	183322974.8
5071000000.0	177051692.8	163104834.6	183324479.2
5072000000.0	177053012.0	163105312.6	183325983.0
5073000000.0	177054330.7	163105790.5	183327486.2
5074000000.0	177055648.9	163106268.0	183328988.8
5075000000.0	177056966.6	163106745.4	183330490.9
5076000000.0	177058283.8	163107222.5	183331992.4
5077000000.0	177059600.5	163107699.4	183333493.3
5078000000.0	177060916.7	163108176.1	183334993.7
5079000000.0	177062232.4	163108652.5	183336493.5
5080000000.0	177063547.6	163109128.7	183337992.8
5081000000.0	177064862.3	163109604.6	183339491.4
5082000000.0	177066176.4	163110080.4	183340989.5
5083000000.0	177067490.1	163110555.9	183342487.1
5084000000.0	177068803.3	163111031.1	183343984.1
5085000000.0	177070116.0	163111506.2	183345480.5
5086000000.0	177071428.3	163111981.0	183346976.3
5087000000.0	177072740.0	163112455.6	183348471.6
5088000000.0	177074051.2	163112929.9	183349966.4
5089000000.0	177075361.9	163113404.0	183351460.5
5090000000.0	177076672.1	163113877.9	183352954.1
5091000000.0	177077981.8	163114351.5	183354447.2
5092000000.0	177079291.1	163114825.0	183355939.6
5093000000.0	177080599.8	163115298.1	183357431.5
5094000000.0	177081908.0	163115771.1	183358922.9
5095000000.0	177083215.8	163116243.8	183360413.7
5096000000.0	177084523.0	163116716.3	183361903.9
5097000000.0	177085829.8	163117188.6	183363393.6
5098000000.0	177087136.0	163117660.7	183364882.7
5099000000.0	177088441.8	163118132.5	183366371.2
5100000000.0	177089747.1	163118604.0	183367859.2
5101000000.0	177091051.9	163119075.4	183369346.7
5102000000.0	177092356.1	163119546.5	183370833.5
5103000000.0	177093659.9	163120017.4	183372319.8
5104000000.0	177094963.2	163120488.1	183373805.6
5105000000.0	177096266.1	163120958.5	183375290.8
5106000000.0	177097568.4	163121428.7	183376775.4
5107000000.0	177098870.2	163121898.7	183378259.5
5108000000.0	177100171.5	163122368.5	183379743.0
5109000000.0	177101472.4	163122838.0	183381226.0
5110000000.0	177102772.7	163123307.3	183382708.4
5111000000.0	177104072.6	163123776.4	183384190.3
5112000000.0	177105372.0	163124245.2	183385671.6
5113000000.0	177106670.9	163124713.9	183387152.3
5114000000.0	177107969.3	163125182.3	183388632.5
5115000000.0	177109267.2	163125650.4	183390112.1
5116000000.0	177110564.6	163126118.4	183391591.2
5117000000.0	177111861.5	163126586.1	183393069.7
5118000000.0	177113158.0	163127053.6	183394547.7
5119000000.0	177114453.9	163127520.8	183396025.1
5120000000.0	177115749.4	163127987.9	183397502.0
5121000000.0	177117044.4	163128454.7	183398978.3
5122000000.0	177118338.9	163128921.2	183400454.1
5123000000.0	177119632.9	163129387.6	183401929.3
5124000000.0	177120926.4	163129853.7	183403403.9
5125000000.0	177122219.4	163130319.6	183404878.0
5126000000.0	177123512.0	163130785.3	183406351.6
5127000000.0	177124804.0	163131250.8	183407824.6
5128000000.0	177126095.6	163131716.0	183409297.0
5129000000.0	177127386.7	163132181.0	183410768.9
5130000000.0	177128677.3	163132645.8	183412240.3
5131000000.0	177129967.4	163133110.4	183413711.1
5132000000.0	177131257.1	163133574.7	183415181.3
5133000000.0	177132546.2	163134038.8	183416651.0
5134000000.0	177133834.9	163134502.7	183418120.2
5135000000.0	177135123.1	163134966.4	183419588.8
5136000000.0	177136410.8	163135429.8	183421056.8
5137000000.0	177137698.0	163135893.0	183422524.3
5138000000.0	177138984.7	163136356.0	183423991.3
5139000000.0	177140271.0	163136818.8	183425457.7
5140000000.0	177141556.7	163137281.3	183426923.6
5141000000.0	177142842.0	163137743.7	183428388.9
5142000000.0	177144126.8	163138205.8	183429853.6
5143000000.0	177145411.1	163138667.6	183431317.9
5144000000.0	177146695.0	163139129.3	183432781.5
5145000000.0	177147978.4	163139590.7	183434244.7
5146000000.0	177149261.2	163140052.0	183435707.3
5147000000.0	177150543.6	163140512.9	183437169.3
5148000000.0	177151825.6	163140973.7	183438630.8
5149000000.0	177153107.0	163141434.3	183440091.7
5150000000.0	177154388.0	163141894.6	183441552.1
5151000000.0	177155668.4	163142354.7	183443012.0
5152000000.0	177156948.5	163142814.6	183444471.3
5153000000.0	177158228.0	163143274.2	183445930.1
5154000000.0	177159507.0	163143733.7	183447388.3
5155000000.0	177160785.6	163144192.9	183448846.0
5156000000.0	177162063.7	163144651.9	183450303.2
5157000000.0	177163341.3	163145110.7	183451759.8
5158000000.0	177164618.4	163145569.2	183453215.9
5159000000.0	177165895.1	163146027.6	183454671.4
5160000000.0	177167171.3	163146485.7	183456126.4
5161000000.0	177168447.0	163146943.6	183457580.8
5162000000.0	177169722.2	163147401.3	183459034.7
5163000000.0	177170997.0	163147858.7	183460488.1
5164000000.0	177172271.2	163148316.0	183461940.9
5165000000.0	177173545.0	163148773.0	183463393.2
5166000000.0	177174818.4	163149229.8	183464844.9
5167000000.0	177176091.2	163149686.4	183466296.1
5168000000.0	177177363.6	163150142.8	183467746.8
5169000000.0	177178635.5	163150598.9	183469196.9
5170000000.0	177179906.9	163151054.8	183470646.5
5171000000.0	177181177.9	163151510.6	183472095.6
5172000000.0	177182448.3	163151966.0	183473544.1
5173000000.0	177183718.4	163152421.3	183474992.1
5174000000.0	177184987.9	163152876.4	183476439.5
5175000000.0	177186256.9	163153331.2	183477886.4
5176000000.0	177187525.5	163153785.8	183479332.8
5177000000.0	177188793.7	163154240.2	183480778.6
5178000000.0	177190061.3	163154694.4	183482223.9
5179000000.0	177191328.5	163155148.4	183483668.7
5180000000.0	177192595.2	163155602.1	183485112.9
5181000000.0	177193861.4	163156055.7	183486556.6
5182000000.0	177195127.2	163156509.0	183487999.7
5183000000.0	177196392.4	163156962.1	183489442.4
5184000000.0	177197657.3	163157415.0	183490884.4
5185000000.0	177198921.6	163157867.7	183492326.0
5186000000.0	177200185.5	163158320.1	183493767.0
5187000000.0	177201448.9	163158772.3	183495207.5
5188000000.0	177202711.8	163159224.4	183496647.5
5189000000.0	177203974.3	163159676.2	183498086.9
5190000000.0	177205236.3	163160127.8	183499525.8
5191000000.0	177206497.8	163160579.1	183500964.1
5192000000.0	177207758.9	163161030.3	183502402.0
5193000000.0	177209019.5	163161481.2	183503839.3
5194000000.0	177210279.6	163161932.0	183505276.0
5195000000.0	177211539.3	163162382.5	183506712.3
5196000000.0	177212798.4	163162832.8	183508148.0
5197000000.0	177214057.2	163163282.9	183509583.1
5198000000.0	177215315.4	163163732.7	183511017.8
5199000000.0	177216573.2	163164182.4	183512451.9
5200000000.0	177217830.5	163164631.8	183513885.5
5201000000.0	177219087.4	163165081.1	183515318.5
5202000000.0	177220343.8	163165530.1	183516751.1
5203000000.0	177221599.7	163165978.9	183518183.1
5204000000.0	177222855.2	163166427.5	183519614.5
5205000000.0	177224110.2	163166875.8	183521045.5
5206000000.0	177225364.7	163167324.0	183522475.9
5207000000.0	177226618.8	163167771.9	183523905.8
5208000000.0	177227872.4	163168219.7	183525335.2
5209000000.0	177229125.5	163168667.2	183526764.0
5210000000.0	177230378.2	163169114.5	183528192.3
5211000000.0	177231630.4	163169561.6	183529620.1
5212000000.0	177232882.1	163170008.5	183531047.3
5213000000.0	177234133.4	163170455.1	183532474.1
5214000000.0	177235384.3	163170901.6	183533900.3
5215000000.0	177236634.6	163171347.8	183535326.0
5216000000.0	177237884.5	163171793.9	183536751.1
5217000000.0	177239133.9	163172239.7	183538175.8
5218000000.0	177240382.9	163172685.3	183539599.9
5219000000.0	177241631.4	163173130.7	183541023.5
5220000000.0	177242879.5	163173575.9	183542446.5
5221000000.0	177244127.1	163174020.9	183543869.1
5222000000.0	177245374.2	163174465.6	183545291.1
5223000000.0	177246620.9	163174910.2	183546712.6
5224000000.0	177247867.1	163175354.5	183548133.6
5225000000.0	177249112.8	163175798.7	183549554.0
5226000000.0	177250358.1	163176242.6	183550973.9
5227000000.0	177251602.9	163176686.3	183552393.4
5228000000.0	177252847.3	163177129.8	183553812.2
5229000000.0	177254091.2	163177573.1	183555230.6
5230000000.0	177255334.7	163178016.2	183556648.5
5231000000.0	177256577.7	163178459.0	183558065.8
5232000000.0	177257820.2	163178901.7	183559482.6
5233000000.0	177259062.3	163179344.2	183560898.9
5234000000.0	177260303.9	163179786.4	183562314.6
5235000000.0	177261545.1	163180228.4	183563729.9
5236000000.0	177262785.8	163180670.3	183565144.6
5237000000.0	177264026.0	163181111.9	183566558.8
5238000000.0	177265265.8	163181553.3	183567972.5
5239000000.0	177266505.2	163181994.5	183569385.7
5240000000.0	177267744.0	163182435.5	183570798.4
5241000000.0	177268982.5	163182876.2	183572210.5
5242000000.0	177270220.4	163183316.8	183573622.1
5243000000.0	177271458.0	163183757.2	183575033.2
